nesdis_id,nwsli,state_code,latitude_d,longitude_d,owner_code,pe1,pe2,pe3,pe4,pe5,pe6,pe7,pe8,pe9,pe10,pe11,pe12,pe13,pe14,pe15,pe16,pe17,pe18,pe19,pe20,pe21,p322,pe23,pe24,pe25
CE5E5C56,BCDC2,CO,39.6508,-105.134,CENWO1,HP,PC,,,,,,,,,,,,,,,,,,,,,,
32A1BCEA,BCFC2,CO,40.23,-105.213,BOLDER,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
5160F724,BCKC2,CO,38.1828,-103.766,CCSUWD,PA,TA,XR,EP,PC,UD,US,HG,RW,,,,,,,,,,,,,,,
165E0262,BCLC2,CO,39.6519,-105.173,USGS01,HG,HG,,,,,,,,,,,,,,,,,,,,,,
5151C634,BCSC2,CO,39.9317,-105.308,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
51422556,BDAC2,CO,37.0567,-108.131,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
DE91F70E,BDCC2,CO,39.5633,-104.927,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
5143E2B2,BDDC2,CO,39.9667,-106.15,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
D10B1224,BDFC2,CO,40.0689,-104.832,USGS01,HG,HG,,,,,,,,,,,,,,,,,,,,,,
515AD6EA,BDTC2,CO,37.7278,-105.014,SOCDWR,HG,TA,PC,,,,,,,,,,,,,,,,,,,,,
515CD624,BDUC2,CO,40.0436,-104.848,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
D10B27BE,BDWC2,CO,39.9056,-105.035,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDDB6204,BECC2,CO,38.8225,-104.888,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
FA50B5C8,BEKC2,CO,38.4425,-105.961,DAFS00,PC,US,UD,TA,XR,VB,UR,UP,RW,,,,,,,,,,,,,,,
514191D6,BELC2,CO,39.9328,-105.305,SOCDWR,HG,TA,,,,,,,,,,,,,,,,,,,,,,
178FF244,BEVC2,CO,39.6297,-106.522,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
32B5A3EA,BEYC2,CO,40.8114,-105.037,LARIME,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
DF04E23C,BGKC2,CO,39.5964,-106.264,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
3476C0AA,BGMC2,CO,39.8803,-106.333,BURGPR,HG,,,,,,,,,,,,,,,,,,,,,,,
5167C08A,BGYC2,CO,38.735,-103.91,SOCDWR,HP,HT,,,,,,,,,,,,,,,,,,,,,,
515B74E8,BHBC2,CO,39.5392,-106.042,SOCDWR,HG,TA,,,,,,,,,,,,,,,,,,,,,,
515C952E,BHDC2,CO,40.385,-105.015,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
D1084556,BHKC2,CO,39.7489,-105.399,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
32302586,BHRC2,CO,37.0208,-106.201,DAFS00,PC,US,UD,TA,XR,VB,UR,UP,RW,,,,,,,,,,,,,,,
514C92B0,BIJC2,CO,40.305,-104.347,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
516B3192,BIMC2,CO,40.415,-105.251,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
515D11C0,BITC2,CO,39.2486,-106.471,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
517460E2,BJOC2,CO,40.3119,-104.361,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
515E16CE,BKHC2,CO,40.4222,-105.176,SOCDWR,HG,,,,,,,,,,,,,,,,,,,,,,,
516B916A,BKIC2,CO,38.4367,-109.044,SOCDWR,HP,HG,TA,PC,,,,,,,,,,,,,,,,,,,,
190443D4,BKRC2,CO,39.4086,-106.046,NWSCRH,TA,PC,VB,,,,,,,,,,,,,,,,,,,,,
